song,song,second,valence_raw,arousal_raw,valence_filt,arousal_filt,euclidean_dist_mean
stimuli/2_pieceB_anxious_calm_joyous,14,7,0.020282309,-0.047352362,0.025700159,-0.045313804,0.001657754
stimuli/2_pieceB_anxious_calm_joyous,15,7.5,0.026294677,-0.046392592,0.026682975,-0.043978805,0.001413971
stimuli/2_pieceB_anxious_calm_joyous,16,8,0.026733373,-0.04398225,0.027519154,-0.042838578,0.00115575
stimuli/2_pieceB_anxious_calm_joyous,17,8.5,0.02711311,-0.041234323,0.028189376,-0.041897004,0.000892874
stimuli/2_pieceB_anxious_calm_joyous,18,9,0.026756639,-0.040554605,0.028681298,-0.041151862,0.000635769
stimuli/2_pieceB_anxious_calm_joyous,19,9.5,0.02671552,-0.039208581,0.028988977,-0.040595503,0.000399489
stimuli/2_pieceB_anxious_calm_joyous,20,10,0.027069535,-0.039589355,0.029112299,-0.040215525,0.000227071
stimuli/2_pieceB_anxious_calm_joyous,21,10.5,0.027258229,-0.040166607,0.029056402,-0.039995441,0.000239105
stimuli/2_pieceB_anxious_calm_joyous,22,11,0.026086249,-0.039919789,0.028831107,-0.039915359,0.000382593
stimuli/2_pieceB_anxious_calm_joyous,23,11.5,0.040196697,-0.040557272,0.028450336,-0.039952649,0.000534824
stimuli/2_pieceB_anxious_calm_joyous,24,12,0.039838952,-0.041695916,0.027931544,-0.040082618,0.000666065
stimuli/2_pieceB_anxious_calm_joyous,25,12.5,0.039351732,-0.041418015,0.027295145,-0.040279185,0.000768465
stimuli/2_pieceB_anxious_calm_joyous,26,13,0.02467619,-0.039753652,0.026563933,-0.040515549,0.000835206
stimuli/2_pieceB_anxious_calm_joyous,27,13.5,0.023770407,-0.040037492,0.025987645,-0.039911015,0.000779961
stimuli/2_pieceB_anxious_calm_joyous,28,14,0.022940236,-0.039776699,0.025311679,-0.039521901,0.00068178
stimuli/2_pieceB_anxious_calm_joyous,29,14.5,0.020101773,-0.039509147,0.02464699,-0.039370201,0.000696218
stimuli/2_pieceB_anxious_calm_joyous,30,15,0.020464037,-0.039881615,0.023950774,-0.039371894,0.000711186
stimuli/2_pieceB_anxious_calm_joyous,31,15.5,0.020332081,-0.039854639,0.023239921,-0.03939364,0.000627436
stimuli/2_pieceB_anxious_calm_joyous,32,16,0.020268937,-0.039872317,0.022617981,-0.039476507,0.000589967
stimuli/2_pieceB_anxious_calm_joyous,33,16.5,0.019755221,-0.040558344,0.022036441,-0.039575864,0.00059831
stimuli/2_pieceB_anxious_calm_joyous,34,17,0.018452268,-0.040597203,0.021478895,-0.039792928,0.000579273
stimuli/2_pieceB_anxious_calm_joyous,35,17.5,0.018306356,-0.040432689,0.020928076,-0.039972248,0.000493356
stimuli/2_pieceB_anxious_calm_joyous,36,18,0.018320446,-0.040072577,0.020453107,-0.040105683,0.000370584
stimuli/2_pieceB_anxious_calm_joyous,37,18.5,0.018775767,-0.039096949,0.020082737,-0.040118279,0.000228416
stimuli/2_pieceB_anxious_calm_joyous,38,19,0.019336909,-0.037095143,0.019871989,-0.040030192,0.000204041
stimuli/2_pieceB_anxious_calm_joyous,39,19.5,0.019767282,-0.03831623,0.01982982,-0.039830556,0.000387419
stimuli/2_pieceB_anxious_calm_joyous,40,20,0.020007702,-0.039729024,0.019993894,-0.039479596,0.000526259
stimuli/2_pieceB_anxious_calm_joyous,41,20.5,0.021104174,-0.039439321,0.020113865,-0.038967194,0.000636375
stimuli/2_pieceB_anxious_calm_joyous,42,21,0.022064197,-0.039087818,0.020349028,-0.038375864,0.00071173
stimuli/2_pieceB_anxious_calm_joyous,43,21.5,0.023203431,-0.03801806,0.020690478,-0.037751387,0.00083333
stimuli/2_pieceB_anxious_calm_joyous,44,22,0.023710189,-0.036820292,0.0211336,-0.037045638,0.000927411
stimuli/2_pieceB_anxious_calm_joyous,45,22.5,0.023612423,-0.036617366,0.02167464,-0.036292401,0.001049227
stimuli/2_pieceB_anxious_calm_joyous,46,23,0.024627268,-0.034979517,0.022293334,-0.035444996,0.001156736
stimuli/2_pieceB_anxious_calm_joyous,47,23.5,0.024777754,-0.033446627,0.02301782,-0.034543243,0.001303086
stimuli/2_pieceB_anxious_calm_joyous,48,24,0.024690596,-0.032200563,0.023930001,-0.033612674,0.00103971
stimuli/2_pieceB_anxious_calm_joyous,49,24.5,0.024662038,-0.029799267,0.024345242,-0.032659484,0.0010702
stimuli/2_pieceB_anxious_calm_joyous,50,25,0.024300368,-0.027188106,0.024555877,-0.031610217,0.001040272
stimuli/2_pieceB_anxious_calm_joyous,51,25.5,0.024559379,-0.065522273,0.024562274,-0.030569965,0.001027616
stimuli/2_pieceB_anxious_calm_joyous,52,26,0.024330983,-0.023902263,0.024972258,-0.029627676,0.001068452
stimuli/2_pieceB_anxious_calm_joyous,53,26.5,0.02404806,-0.024039091,0.025433399,-0.028663861,0.0009629
stimuli/2_pieceB_anxious_calm_joyous,54,27,0.024698509,-0.024203309,0.025843015,-0.02779243,0.00093464
stimuli/2_pieceB_anxious_calm_joyous,55,27.5,0.025295155,-0.024421947,0.026344784,-0.0270039,0.000867474
stimuli/2_pieceB_anxious_calm_joyous,56,28,0.025720865,-0.023918212,0.026869701,-0.026313268,0.000829742
stimuli/2_pieceB_anxious_calm_joyous,57,28.5,0.026509037,-0.022442503,0.027427972,-0.025699423,0.000823253
stimuli/2_pieceB_anxious_calm_joyous,58,29,0.027075004,-0.021290105,0.027993775,-0.025101416,0.000857567
stimuli/2_pieceB_anxious_calm_joyous,59,29.5,0.027996071,-0.020796431,0.028585399,-0.024480608,0.000904304
stimuli/2_pieceB_anxious_calm_joyous,60,30,0.029050738,-0.021007072,0.029244965,-0.023861949,0.000913733
stimuli/2_pieceB_anxious_calm_joyous,61,30.5,0.029382777,-0.022412027,0.029922803,-0.023249214,0.000896881
stimuli/2_pieceB_anxious_calm_joyous,62,31,0.02987305,-0.022631536,0.03054064,-0.022599081,0.000893356
stimuli/2_pieceB_anxious_calm_joyous,63,31.5,0.030363508,-0.022404625,0.031191078,-0.021986696,0.000823811
stimuli/2_pieceB_anxious_calm_joyous,64,32,0.031559902,-0.02232304,0.031864349,-0.021511964,0.000823386
stimuli/2_pieceB_anxious_calm_joyous,65,32.5,0.032174938,-0.022288619,0.032533123,-0.021031645,0.000841791
stimuli/2_pieceB_anxious_calm_joyous,66,33,0.033275368,-0.02199491,0.033179107,-0.020491908,0.000809384
stimuli/2_pieceB_anxious_calm_joyous,67,33.5,0.03472975,-0.022126152,0.033774687,-0.019943833,0.000742125
stimuli/2_pieceB_anxious_calm_joyous,68,34,0.036216698,-0.022114871,0.034247498,-0.01937182,0.000684623
stimuli/2_pieceB_anxious_calm_joyous,69,34.5,0.036693308,-0.021925783,0.034660791,-0.01882602,0.000679401
stimuli/2_pieceB_anxious_calm_joyous,70,35,0.036781966,-0.021003197,0.035117903,-0.018323392,0.000530459
stimuli/2_pieceB_anxious_calm_joyous,71,35.5,0.036130573,-0.019434029,0.035444641,-0.017905506,0.000428851
stimuli/2_pieceB_anxious_calm_joyous,72,36,0.035579784,-0.018677511,0.035587394,-0.017501112,0.000497734
stimuli/2_pieceB_anxious_calm_joyous,73,36.5,0.035215341,-0.017309784,0.03558467,-0.017003385,0.000577448
stimuli/2_pieceB_anxious_calm_joyous,74,37,0.035512254,-0.016628815,0.035679987,-0.016433858,0.000637244
stimuli/2_pieceB_anxious_calm_joyous,75,37.5,0.034084885,-0.014378198,0.03530919,-0.015915602,0.000699358
stimuli/2_pieceB_anxious_calm_joyous,76,38,0.033926009,-0.013309255,0.034694013,-0.015582947,0.002151066
stimuli/2_pieceB_anxious_calm_joyous,77,38.5,0.033575818,-0.012757695,0.033916192,-0.013577435,0.001168021
stimuli/2_pieceB_anxious_calm_joyous,78,39,0.034409002,-0.010106748,0.033110564,-0.012731718,0.00115848
stimuli/2_pieceB_anxious_calm_joyous,79,39.5,0.032427754,-0.009650122,0.032243807,-0.011963078,0.001224696
stimuli/2_pieceB_anxious_calm_joyous,80,40,0.031089637,-0.00900642,0.031233577,-0.011270752,0.001187967
stimuli/2_pieceB_anxious_calm_joyous,81,40.5,0.030541361,-0.009974788,0.030241505,-0.010617255,0.001178333
stimuli/2_pieceB_anxious_calm_joyous,82,41,0.030245411,-0.010917777,0.02920325,-0.010060034,0.001013227
stimuli/2_pieceB_anxious_calm_joyous,83,41.5,0.029674371,-0.010647988,0.028292913,-0.009615157,0.000835308
stimuli/2_pieceB_anxious_calm_joyous,84,42,0.029368724,-0.010196611,0.027567745,-0.009200583,0.000688765
stimuli/2_pieceB_anxious_calm_joyous,85,42.5,0.029339687,-0.010080623,0.027023505,-0.008778445,0.000449609
stimuli/2_pieceB_anxious_calm_joyous,86,43,0.028977467,-0.010101417,0.02666275,-0.00851011,0.000207606
stimuli/2_pieceB_anxious_calm_joyous,87,43.5,0.026033792,-0.008516431,0.026535669,-0.008345943,0.000125049
stimuli/2_pieceB_anxious_calm_joyous,88,44,0.025659076,-0.007739242,0.026598704,-0.008237944,0.000226898
stimuli/2_pieceB_anxious_calm_joyous,89,44.5,0.025745136,-0.008062883,0.026822262,-0.008199156,0.000335257
stimuli/2_pieceB_anxious_calm_joyous,90,45,0.025553456,-0.007808716,0.027152551,-0.008256659,0.000481999
stimuli/2_pieceB_anxious_calm_joyous,91,45.5,0.024918927,-0.007116372,0.027626548,-0.008344124,0.000624764
stimuli/2_pieceB_anxious_calm_joyous,92,46,0.024804091,-0.006662432,0.028241953,-0.008451857,0.000733627
stimuli/2_pieceB_anxious_calm_joyous,93,46.5,0.022893082,-0.005909454,0.028972775,-0.008515953,0.000805811
stimuli/2_pieceB_anxious_calm_joyous,94,47,0.023447969,-0.005945484,0.029777503,-0.008474189,0.000905463
stimuli/2_pieceB_anxious_calm_joyous,95,47.5,0.028348124,-0.006549197,0.030672904,-0.008339575,0.001187135
stimuli/2_pieceB_anxious_calm_joyous,96,48,0.029574836,-0.010665523,0.031839379,-0.008119061,0.000984147
stimuli/2_pieceB_anxious_calm_joyous,97,48.5,0.031003021,-0.012775896,0.032790088,-0.007864704,0.001076155
stimuli/2_pieceB_anxious_calm_joyous,98,49,0.033350909,-0.011325242,0.033812946,-0.007530232,0.00115739
stimuli/2_pieceB_anxious_calm_joyous,99,49.5,0.044733141,-0.008852732,0.034880847,-0.007083981,0.001198829
stimuli/2_pieceB_anxious_calm_joyous,100,50,0.041375014,-0.006283967,0.035949987,-0.006541643,0.001267028
stimuli/2_pieceB_anxious_calm_joyous,101,50.5,0.04069427,-0.004843333,0.037063711,-0.005937508,0.001303734
stimuli/2_pieceB_anxious_calm_joyous,102,51,0.041163394,-0.004821545,0.038166913,-0.005242766,0.001414888
stimuli/2_pieceB_anxious_calm_joyous,103,51.5,0.044098187,-0.00251011,0.039250207,-0.004332611,0.001443234
stimuli/2_pieceB_anxious_calm_joyous,104,52,0.04524304,-0.002054601,0.04021246,-0.003256975,0.00148238
stimuli/2_pieceB_anxious_calm_joyous,105,52.5,0.04306763,-0.002015247,0.041161658,-0.002118347,0.001422441
stimuli/2_pieceB_anxious_calm_joyous,106,53,0.043394847,-0.001451487,0.042048555,-0.001006254,0.001385255
stimuli/2_pieceB_anxious_calm_joyous,107,53.5,0.039808522,-0.002189783,0.042836528,0.000133057,0.00135354
stimuli/2_pieceB_anxious_calm_joyous,108,54,0.03946738,-0.002539103,0.043543335,0.001287394,0.001302324
stimuli/2_pieceB_anxious_calm_joyous,109,54.5,0.039992275,6.02E-05,0.044144784,0.002442516,0.001257039
stimuli/2_pieceB_anxious_calm_joyous,110,55,0.040664528,0.005158408,0.044629677,0.003602268,0.001226628
stimuli/2_pieceB_anxious_calm_joyous,111,55.5,0.041774551,0.006224543,0.044994925,0.004773255,0.001210546
stimuli/2_pieceB_anxious_calm_joyous,112,56,0.044002563,0.006422897,0.045233767,0.005960005,0.001100047
stimuli/2_pieceB_anxious_calm_joyous,113,56.5,0.045571734,0.008148071,0.045453685,0.007037845,0.000996994
stimuli/2_pieceB_anxious_calm_joyous,114,57,0.04627028,0.009688211,0.045617371,0.00802131,0.000908916
stimuli/2_pieceB_anxious_calm_joyous,115,57.5,0.045894831,0.009583284,0.045743918,0.008921373,0.000863689
stimuli/2_pieceB_anxious_calm_joyous,116,58,0.045570394,0.010153058,0.045882157,0.009773927,0.000751958
stimuli/2_pieceB_anxious_calm_joyous,117,58.5,0.045614197,0.010335574,0.045992383,0.010517762,0.000592462
stimuli/2_pieceB_anxious_calm_joyous,118,59,0.045862513,0.010868795,0.046096919,0.011100929,0.000453999
stimuli/2_pieceB_anxious_calm_joyous,119,59.5,0.045937004,0.01255767,0.046331437,0.011489666,0.000396413
stimuli/2_pieceB_anxious_calm_joyous,120,60,0.04639622,0.013486841,0.046662355,0.011707924,0.000259856
stimuli/2_pieceB_anxious_calm_joyous,121,60.5,0.053906413,0.014331684,0.046908339,0.011791693,0.000360048
stimuli/2_pieceB_anxious_calm_joyous,122,61,0.047840039,0.013849084,0.047254653,0.011890189,0.00049552
stimuli/2_pieceB_anxious_calm_joyous,123,61.5,0.048051275,0.012904376,0.047732049,0.012022979,0.000562131
stimuli/2_pieceB_anxious_calm_joyous,124,62,0.048097295,0.012801015,0.048290517,0.01208705,0.000209628
stimuli/2_pieceB_anxious_calm_joyous,125,62.5,0.04830281,0.010902071,0.048495571,0.012043499,0.000331518
stimuli/2_pieceB_anxious_calm_joyous,126,63,0.048422094,0.009035723,0.048775867,0.011866472,0.000405431
stimuli/2_pieceB_anxious_calm_joyous,127,63.5,0.04866598,0.006498916,0.049076412,0.011594356,0.000403178
stimuli/2_pieceB_anxious_calm_joyous,128,64,0.049216173,0.007054274,0.049358212,0.011306014,0.000413954
stimuli/2_pieceB_anxious_calm_joyous,129,64.5,0.049209282,0.010790281,0.049497071,0.010916045,0.000419747
stimuli/2_pieceB_anxious_calm_joyous,130,65,0.049920507,0.012062377,0.049554819,0.010500289,0.000414603
stimuli/2_pieceB_anxious_calm_joyous,131,65.5,0.049827043,0.011951847,0.049663588,0.010100208,0.000374073
stimuli/2_pieceB_anxious_calm_joyous,132,66,0.049382736,0.011764435,0.049732683,0.009732572,0.000329591
stimuli/2_pieceB_anxious_calm_joyous,133,66.5,0.049945897,0.010628839,0.049960094,0.009494005,0.000313335
stimuli/2_pieceB_anxious_calm_joyous,134,67,0.049899268,0.009866197,0.050271953,0.009463626,0.000403032
stimuli/2_pieceB_anxious_calm_joyous,135,67.5,0.049915247,0.009614757,0.05067496,0.009459096,0.000474421
stimuli/2_pieceB_anxious_calm_joyous,136,68,0.050475709,0.009632755,0.051144086,0.009388413,0.000545644
stimuli/2_pieceB_anxious_calm_joyous,137,68.5,0.050872506,0.01008364,0.051687694,0.009341326,0.00054753
stimuli/2_pieceB_anxious_calm_joyous,138,69,0.05078927,0.009410899,0.052232803,0.009392753,0.000507421
stimuli/2_pieceB_anxious_calm_joyous,139,69.5,0.051185484,0.009056787,0.052716801,0.00954514,0.000530926
stimuli/2_pieceB_anxious_calm_joyous,140,70,0.052435931,0.008122135,0.053180337,0.009804016,0.000669326
stimuli/2_pieceB_anxious_calm_joyous,141,70.5,0.054994106,0.009175518,0.05374117,0.010169343,0.000722674
stimuli/2_pieceB_anxious_calm_joyous,142,71,0.055613304,0.010135388,0.054343065,0.010569319,0.000777603
stimuli/2_pieceB_anxious_calm_joyous,143,71.5,0.056141975,0.010275859,0.05496296,0.011038784,0.000778544
stimuli/2_pieceB_anxious_calm_joyous,144,72,0.056731221,0.010365745,0.055577248,0.011517095,0.000714131
stimuli/2_pieceB_anxious_calm_joyous,145,72.5,0.056880789,0.01078963,0.056215973,0.011836491,0.000709141
stimuli/2_pieceB_anxious_calm_joyous,146,73,0.055924898,0.011868153,0.056867426,0.012116651,0.000393013
stimuli/2_pieceB_anxious_calm_joyous,147,73.5,0.056274873,0.012268186,0.057200408,0.012325414,0.002340872
stimuli/2_pieceB_anxious_calm_joyous,148,74,0.057373866,0.01298598,0.055764955,0.010476318,0.000328702
stimuli/2_pieceB_anxious_calm_joyous,149,74.5,0.058203776,0.013393446,0.056052976,0.010634712,0.000304
stimuli/2_pieceB_anxious_calm_joyous,150,75,0.05965742,0.013748049,0.056326945,0.010766458,0.000288052
stimuli/2_pieceB_anxious_calm_joyous,151,75.5,0.060188783,0.013787437,0.056608229,0.010828534,0.000260725
stimuli/2_pieceB_anxious_calm_joyous,152,76,0.060610869,0.013790997,0.056868834,0.010836456,0.000287169
stimuli/2_pieceB_anxious_calm_joyous,153,76.5,0.060614613,0.01395637,0.057150299,0.010779503,0.000328669
stimuli/2_pieceB_anxious_calm_joyous,154,77,0.060075805,0.013745701,0.057422763,0.010595691,0.000405954
stimuli/2_pieceB_anxious_calm_joyous,155,77.5,0.060310443,0.013446904,0.057702576,0.010301577,0.000472166
stimuli/2_pieceB_anxious_calm_joyous,156,78,0.060661858,0.012904569,0.057967917,0.00991102,0.000585481
stimuli/2_pieceB_anxious_calm_joyous,157,78.5,0.060535477,0.012348812,0.058254103,0.00940025,0.000725888
stimuli/2_pieceB_anxious_calm_joyous,158,79,0.060770502,0.011898142,0.058567179,0.008745348,0.000855622
stimuli/2_pieceB_anxious_calm_joyous,159,79.5,0.060810595,0.012780563,0.05893362,0.007972166,0.001002431
stimuli/2_pieceB_anxious_calm_joyous,160,80,0.061566185,0.010948572,0.059347161,0.007059011,0.001136416
stimuli/2_pieceB_anxious_calm_joyous,161,80.5,0.06173467,0.00957348,0.059793077,0.006013736,0.001329996
stimuli/2_pieceB_anxious_calm_joyous,162,81,0.062737928,0.006913209,0.060286892,0.004778812,0.001526928
stimuli/2_pieceB_anxious_calm_joyous,163,81.5,0.063756477,0.004485191,0.06083201,0.003352504,0.001649294
stimuli/2_pieceB_anxious_calm_joyous,164,82,0.063104922,0.003633986,0.061426056,0.001813907,0.001736928
stimuli/2_pieceB_anxious_calm_joyous,165,82.5,0.062786369,0.004024349,0.06203631,0.000187712,0.001788187
stimuli/2_pieceB_anxious_calm_joyous,166,83,0.065002957,0.003744256,0.062649896,-0.001491908,0.001944435
stimuli/2_pieceB_anxious_calm_joyous,167,83.5,0.066146311,0.002444833,0.063274416,-0.003333321,0.002062038
stimuli/2_pieceB_anxious_calm_joyous,168,84,0.067011584,0.002029314,0.063951593,-0.005280995,0.002073618
stimuli/2_pieceB_anxious_calm_joyous,169,84.5,0.067268197,0.000676757,0.06461209,-0.007246608,0.002028822
stimuli/2_pieceB_anxious_calm_joyous,170,85,0.067923363,-0.004329698,0.065219258,-0.009182445,0.00199968
stimuli/2_pieceB_anxious_calm_joyous,171,85.5,0.068550172,-0.006923163,0.065798775,-0.01109631,0.002058597
stimuli/2_pieceB_anxious_calm_joyous,172,86,0.069498469,-0.009803162,0.066361805,-0.013076416,0.001952063
stimuli/2_pieceB_anxious_calm_joyous,173,86.5,0.067970283,-0.016617917,0.066943168,-0.014939899,0.001890024
stimuli/2_pieceB_anxious_calm_joyous,174,87,0.068413165,-0.017118938,0.067523169,-0.016738729,0.001805437
stimuli/2_pieceB_anxious_calm_joyous,175,87.5,0.06939259,-0.017949875,0.068089085,-0.01845318,0.001684768
stimuli/2_pieceB_anxious_calm_joyous,176,88,0.069835902,-0.020178116,0.068580346,-0.020064734,0.001567091
stimuli/2_pieceB_anxious_calm_joyous,177,88.5,0.069379691,-0.021170411,0.069016014,-0.021570047,0.001431703
stimuli/2_pieceB_anxious_calm_joyous,178,89,0.069725188,-0.023455868,0.069382689,-0.022953999,0.001303913
stimuli/2_pieceB_anxious_calm_joyous,179,89.5,0.069933616,-0.026668267,0.069680426,-0.024223464,0.001163725
stimuli/2_pieceB_anxious_calm_joyous,180,90,0.069839401,-0.028122722,0.069917672,-0.025362749,0.001027103
stimuli/2_pieceB_anxious_calm_joyous,181,90.5,0.069846024,-0.028269242,0.070070271,-0.026378453,0.000913088
stimuli/2_pieceB_anxious_calm_joyous,182,91,0.07004391,-0.028523953,0.070144173,-0.027288545,0.000788807
stimuli/2_pieceB_anxious_calm_joyous,183,91.5,0.069773293,-0.028703226,0.070160576,-0.028077181,0.000695153
stimuli/2_pieceB_anxious_calm_joyous,184,92,0.069774711,-0.029009855,0.07013025,-0.028771672,0.000699819
stimuli/2_pieceB_anxious_calm_joyous,185,92.5,0.069739213,-0.029781472,0.070078642,-0.029469585,0.000559839
stimuli/2_pieceB_anxious_calm_joyous,186,93,0.069375901,-0.029403859,0.070047232,-0.030028542,0.000471447
stimuli/2_pieceB_anxious_calm_joyous,187,93.5,0.069466626,-0.029850198,0.069988036,-0.030496258,0.000327666
stimuli/2_pieceB_anxious_calm_joyous,188,94,0.069721097,-0.03027281,0.069901395,-0.030812262,0.000233771
stimuli/2_pieceB_anxious_calm_joyous,189,94.5,0.06959124,-0.030080762,0.06974423,-0.030985317,0.0001162
stimuli/2_pieceB_anxious_calm_joyous,190,95,0.068814673,-0.029224657,0.069637397,-0.031031025,4.98E-05
stimuli/2_pieceB_anxious_calm_joyous,191,95.5,0.068416772,-0.028534964,0.069588305,-0.031022733,9.93E-05
stimuli/2_pieceB_anxious_calm_joyous,192,96,0.068969551,-0.029644317,0.069495288,-0.030987864,0.000170974
stimuli/2_pieceB_anxious_calm_joyous,193,96.5,0.070438648,-0.030636944,0.069329759,-0.030945058,0.000163456
stimuli/2_pieceB_anxious_calm_joyous,194,97,0.070631829,-0.030999744,0.069168426,-0.030971315,0.000175793
stimuli/2_pieceB_anxious_calm_joyous,195,97.5,0.070039556,-0.030721029,0.069070746,-0.031117472,0.000165249
stimuli/2_pieceB_anxious_calm_joyous,196,98,0.069821559,-0.030736334,0.068942007,-0.031221075,0.000179184
stimuli/2_pieceB_anxious_calm_joyous,197,98.5,0.067994837,-0.033476502,0.068801997,-0.031332897,0.00022582
stimuli/2_pieceB_anxious_calm_joyous,198,99,0.06770674,-0.032492375,0.068615073,-0.031459602,0.000283045
stimuli/2_pieceB_anxious_calm_joyous,199,99.5,0.067716902,-0.032359773,0.068371716,-0.031604142,0.000401097
stimuli/2_pieceB_anxious_calm_joyous,200,100,0.067856193,-0.032539793,0.068061159,-0.031857979,0.000454972
stimuli/2_pieceB_anxious_calm_joyous,201,100.5,0.067783058,-0.03282927,0.067783114,-0.032218105,0.000462598
stimuli/2_pieceB_anxious_calm_joyous,202,101,0.067984438,-0.033166886,0.06753856,-0.032610776,0.000511992
stimuli/2_pieceB_anxious_calm_joyous,203,101.5,0.068241275,-0.033286491,0.067318987,-0.033073295,0.000480424
stimuli/2_pieceB_anxious_calm_joyous,204,102,0.068399715,-0.033345868,0.067103772,-0.033502818,0.000399127
