Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: Audio,Spreadsheet: randomise_block,Spreadsheet: gloomy_rating,Spreadsheet: upset_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: satisfied_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: relaxed_rating,Manipulation: Spreadsheet,Store: progress,Store: progress_practice
323,1732043883415,19/11/2024 19:18:03,1732025883415,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,2,3033.1999999999534,18700.199999999953,18716.899999999907,3033.1999999999534,18700.199999999953,18716.899999999907,1,3033.1999999999534,15683.699999999953,0,,Slider,Gloomy Slider,7,object-114,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,114,23
324,1732043883416,19/11/2024 19:18:03,1732025883416,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,96,11250,18700.199999999953,18716.899999999907,11250,18700.199999999953,18716.899999999907,1,11250,7466.899999999907,0,,Slider,Excited Slider,9,object-115,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,115,23
325,1732043883417,19/11/2024 19:18:03,1732025883417,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,96,4449.79999999993,18700.199999999953,18716.899999999907,4449.79999999993,18700.199999999953,18716.899999999907,1,4449.79999999993,14267.099999999977,0,,Slider,Happy Slider,11,object-144,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,116,23
326,1732043883417,19/11/2024 19:18:03,1732025883417,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,2,12683.5,18700.199999999953,18716.899999999907,12683.5,18700.199999999953,18716.899999999907,1,12683.5,6033.399999999907,0,,Slider,Upset Slider,13,object-129,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,117,23
327,1732043883419,19/11/2024 19:18:03,1732025883419,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,3,5583.399999999907,18700.199999999953,18716.899999999907,5583.399999999907,18700.199999999953,18716.899999999907,1,5583.399999999907,13133.5,0,,Slider,Sad Slider,15,object-131,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,118,23
328,1732043883421,19/11/2024 19:18:03,1732025883421,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,76,16233.399999999907,18700.199999999953,18716.899999999907,16233.399999999907,18700.199999999953,18716.899999999907,1,16233.399999999907,2483.5,0,,Slider,Satisfied Slider,17,object-133,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,119,23
329,1732043883422,19/11/2024 19:18:03,1732025883422,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,2,6600,18700.199999999953,18716.899999999907,6600,18700.199999999953,18716.899999999907,1,6600,12116.899999999907,0,,Slider,Scared Slider,19,object-135,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,120,23
330,1732043883422,19/11/2024 19:18:03,1732025883422,-5,19/11/2024 09:18:03,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,11,Ratings,Ratings,j64n3q,1,response,81,17449.899999999907,18700.199999999953,18716.899999999907,17449.899999999907,18700.199999999953,18716.899999999907,1,17449.899999999907,1267,0,,Slider,Joyful Slider,21,object-137,Ratings,Clean 1.jpg,,2,gloomy,upset,scared,sad,anxious,happy,satisfied,excited,joyful,relaxed,,121,23
331,1732043886356,19/11/2024 19:18:06,1732025886356,-5,19/11/2024 09:18:06,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Fixation Cross,9dr1nk,1,continue,,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,1,2966.8000000000466,0,0,,Fixation Timing,Fixation Cross,1,object-99,Fixation_Music,,3_1.mp3,24,,,,,,,,,,,,121,23
332,1732043886360,19/11/2024 19:18:06,1732025886360,-5,19/11/2024 09:18:06,169297,25,task-6dig,repeat-xtpj#2,41470310,TEAM_YA_080,12104716,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 131.0.0.0,1536x864,1536x738,,,0,rating-task,17,Incorrect~Correct,Spreadsheet,Spreadsheet,8,Fixation_Music,Music,kaqnbx,2,info,audio started,0,0,0,4.400000002933666,0,4.400000002933666,1,0,0,0,,Audio Clip,Audio,1,object-104,Fixation_Music,,3_1.mp3,24,,,,,,,,,,,,121,23
