Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-fj4d,Manipulation: Spreadsheet,Manipulation: correctAnswerCount,Manipulation: EarlyExitButtonText,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,stimuli,ShowProgressBar
27,1766166462218,19/12/2025 17:47:42,1766166461801,-6,19/12/2025 11:47:41,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,5,2,Screen 1,content,content_web_audio,6002.399999976158,,,,0,0,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
28,1766166462747,19/12/2025 17:47:42,1766166462317,-6,19/12/2025 11:47:42,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,12,5,3,Screen 2,buttonC,response_button_text,511.80000001192093,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_11_3.flac,1
29,1766166463724,19/12/2025 17:47:43,1766166463312,-6,19/12/2025 11:47:43,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,1,Screen 3,Zone3,timelimit_screen,1000,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
30,1766166463856,19/12/2025 17:47:43,1766166463315,-6,19/12/2025 11:47:43,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,2,Screen 1,content,content_web_audio,0.19999998807907104,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
31,1766166469726,19/12/2025 17:47:49,1766166469327,-6,19/12/2025 11:47:49,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,2,Screen 1,content,content_web_audio,6012.299999982119,,,,0,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
32,1766166470337,19/12/2025 17:47:50,1766166469941,-6,19/12/2025 11:47:49,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,3,Screen 2,buttonC,response_button_text,609.7999999821186,,,3,1,1,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
33,1766166472052,19/12/2025 17:47:52,1766166471653,-6,19/12/2025 11:47:51,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,1709,,,,0,0,,,,,,,End,,,
34,1766166472183,19/12/2025 17:47:52,1766166471656,-6,19/12/2025 11:47:51,169297,29,task-cusq,repeat-xtpj#1,51535290,66b504cd131c63b36b682b8d,14784591,,complete,,69458e41795f769b9292e8fa,computer,Desktop or Laptop,Windows 10,Chrome 143.0.0.0,1920x1080,1920x1080,,,,Headphone Screen using Huggins' Pitch,2,Correct,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,186454,,,,,,,,,,,,,,,
1,1766166397252,19/12/2025 17:46:37,1766166396920,-6,19/12/2025 11:46:36,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,
2,1766166407767,19/12/2025 17:46:47,1766166407452,-6,19/12/2025 11:46:47,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,10005.900000095367,,,,0,0,,,,,,,Instructions,,,
3,1766166419191,19/12/2025 17:46:59,1766166418903,-6,19/12/2025 11:46:58,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,11444.299999952316,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
4,1766166434035,19/12/2025 17:47:14,1766166433691,-6,19/12/2025 11:47:13,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,26241.100000000002,,,,0,0,,,,,,,Instructions,,,
5,1766166448800,19/12/2025 17:47:28,1766166448509,-6,19/12/2025 11:47:28,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,14806.700000047684,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
6,1766166454811,19/12/2025 17:47:34,1766166454511,-6,19/12/2025 11:47:34,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,20808.799999952316,,,,0,0,,,,,,,Instructions,,,
7,1766166457176,19/12/2025 17:47:37,1766166456891,-6,19/12/2025 11:47:36,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone1,continue_button,2375.2999999523163,,,,0,0,,,,,,,Instructions,,,
8,1766166470686,19/12/2025 17:47:50,1766166470392,-6,19/12/2025 11:47:50,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,5,Screen 3,Zone1,continue_button,13497.899999856949,,,,0,0,,,,,,,Instructions,,,
9,1766166471666,19/12/2025 17:47:51,1766166471376,-6,19/12/2025 11:47:51,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,1,Screen 3,Zone3,timelimit_screen,999.7000000000116,,,,0,0,,,,1,,1,Trial,1,HugginsPitch_1_1.flac,1
10,1766166471817,19/12/2025 17:47:51,1766166471380,-6,19/12/2025 11:47:51,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,2,Screen 1,content,content_web_audio,0.8000001907348633,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
11,1766166477684,19/12/2025 17:47:57,1766166477382,-6,19/12/2025 11:47:57,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,2,Screen 1,content,content_web_audio,6002.400000095367,,,,0,0,,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
12,1766166479008,19/12/2025 17:47:59,1766166478716,-6,19/12/2025 11:47:58,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,2,1,3,Screen 2,buttonA,response_button_text,1329,,,1,1,1,,,,,,1,Trial,1,HugginsPitch_1_1.flac,1
13,1766166480123,19/12/2025 17:48:00,1766166479707,-6,19/12/2025 11:47:59,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,1,Screen 3,Zone3,timelimit_screen,999.6999999999971,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_9_2.flac,1
14,1766166480269,19/12/2025 17:48:00,1766166479709,-6,19/12/2025 11:47:59,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,2,Screen 1,content,content_web_audio,0.2999999523162842,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
15,1766166485996,19/12/2025 17:48:05,1766166485711,-6,19/12/2025 11:48:05,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,2,Screen 1,content,content_web_audio,6001.299999952316,,,,0,0,,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
16,1766166487183,19/12/2025 17:48:07,1766166486886,-6,19/12/2025 11:48:06,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,10,2,3,Screen 2,buttonB,response_button_text,1172.3000001907349,,,2,1,1,,,,,,1,Trial,2,HugginsPitch_9_2.flac,1
17,1766166488163,19/12/2025 17:48:08,1766166487871,-6,19/12/2025 11:48:07,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,3,1,Screen 3,Zone3,timelimit_screen,999.8999999999942,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_2_3.flac,1
18,1766166488302,19/12/2025 17:48:08,1766166487875,-6,19/12/2025 11:48:07,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,3,2,Screen 1,content,content_web_audio,0.40000009536743164,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
19,1766166494172,19/12/2025 17:48:14,1766166493876,-6,19/12/2025 11:48:13,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,3,2,Screen 1,content,content_web_audio,6001.600000143051,,,,0,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
20,1766166496771,19/12/2025 17:48:16,1766166496464,-6,19/12/2025 11:48:16,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,3,3,3,Screen 2,buttonB,response_button_text,2583.7000000476837,,,2,1,0,,,,,,1,Trial,3,HugginsPitch_2_3.flac,1
21,1766166497756,19/12/2025 17:48:17,1766166497451,-6,19/12/2025 11:48:17,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,4,1,Screen 3,Zone3,timelimit_screen,999.8000000000029,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_3_2.flac,1
22,1766166497902,19/12/2025 17:48:17,1766166497455,-6,19/12/2025 11:48:17,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,4,2,Screen 1,content,content_web_audio,0.3000001907348633,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
23,1766166503744,19/12/2025 17:48:23,1766166503456,-6,19/12/2025 11:48:23,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,4,2,Screen 1,content,content_web_audio,6000.900000095367,,,,0,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
24,1766166504591,19/12/2025 17:48:24,1766166504291,-6,19/12/2025 11:48:24,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,4,4,3,Screen 2,buttonA,response_button_text,833,,,1,1,0,,,,,,1,Trial,2,HugginsPitch_3_2.flac,1
25,1766166505586,19/12/2025 17:48:25,1766166505282,-6,19/12/2025 11:48:25,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,1,Screen 3,Zone3,timelimit_screen,999.5999999999913,,,,0,0,,,,1,,1,Trial,2,HugginsPitch_6_2.flac,1
26,1766166505729,19/12/2025 17:48:25,1766166505284,-6,19/12/2025 11:48:25,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,2,Screen 1,content,content_web_audio,0.2999999523162842,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
27,1766166511808,19/12/2025 17:48:31,1766166511285,-6,19/12/2025 11:48:31,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,2,Screen 1,content,content_web_audio,6000.700000047684,,,,0,0,,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
28,1766166513104,19/12/2025 17:48:33,1766166512819,-6,19/12/2025 11:48:32,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,7,5,3,Screen 2,buttonA,response_button_text,1530.5,,,1,1,0,,,,,,1,Trial,2,HugginsPitch_6_2.flac,1
29,1766166514105,19/12/2025 17:48:34,1766166513812,-6,19/12/2025 11:48:33,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,1,Screen 3,Zone3,timelimit_screen,999.6999999999971,,,,0,0,,,,1,,1,Trial,3,HugginsPitch_4_3.flac,1
30,1766166514249,19/12/2025 17:48:34,1766166513815,-6,19/12/2025 11:48:33,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,2,Screen 1,content,content_web_audio,0.5,,,AUDIO PLAY REQUESTED,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
31,1766166520109,19/12/2025 17:48:40,1766166519817,-6,19/12/2025 11:48:39,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,2,Screen 1,content,content_web_audio,6002.200000047684,,,,0,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
32,1766166521093,19/12/2025 17:48:41,1766166520801,-6,19/12/2025 11:48:40,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,5,6,3,Screen 2,buttonB,response_button_text,981.2000000476837,,,2,1,0,,,,,,1,Trial,3,HugginsPitch_4_3.flac,1
33,1766166523835,19/12/2025 17:48:43,1766166523541,-6,19/12/2025 11:48:43,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,14,1,1,Screen 1,advancementZone,continue_button,2736.600000143051,,,,0,0,,,,,,,End,,,
34,1766166523976,19/12/2025 17:48:43,1766166523544,-6,19/12/2025 11:48:43,169297,29,task-cusq,repeat-xtpj#1,51535426,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,,,END TASK,,,,,126624,,,,,,,,,,,,,,,
1,1766166525774,19/12/2025 17:48:45,1766166525441,-6,19/12/2025 11:48:45,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,,,BEGIN TASK,,,,,,,,,,,,,,,,,,,,
2,1766166529377,19/12/2025 17:48:49,1766166529075,-6,19/12/2025 11:48:49,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,1,Screen 5,Zone1,continue_button,3543.5999999046326,,,,0,0,,,,,,,Instructions,,,
3,1766166531169,19/12/2025 17:48:51,1766166530875,-6,19/12/2025 11:48:50,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,Zone1,content_web_audio,1794.3999998569489,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
4,1766166545590,19/12/2025 17:49:05,1766166545247,-6,19/12/2025 11:49:05,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x730,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,2,Screen 2,script,force_advance,16161.1,,,,0,0,,,,,,,Instructions,,,
5,1766166547922,19/12/2025 17:49:07,1766166547610,-6,19/12/2025 11:49:07,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,2359.7999999523163,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
6,1766166553909,19/12/2025 17:49:13,1766166553611,-6,19/12/2025 11:49:13,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,3,Screen 1,Zone2,content_web_audio,8361.5,,,,0,0,,,,,,,Instructions,,,
7,1766166555912,19/12/2025 17:49:15,1766166555624,-6,19/12/2025 11:49:15,169297,29,task-cusq,repeat-xtpj#2,51535578,65c12e15de9c876d82fcd335,14784592,,complete,,69458cf9622e7a4cb77dac75,computer,Desktop or Laptop,Windows 10,Chrome 142.0.0.0,1536x864,1536x864,,,,Headphone Screen using Huggins' Pitch,2,Incorrect~Correct,Spreadsheet1,correctAnswerCount,,Spreadsheet1,1,1,4,Screen 6,Zone2,content_web_audio,2008.2999999523163,,,AUDIO PLAY REQUESTED,1,0,,,,,,,Instructions,,,
