Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Spreadsheet,Current Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: Image,Spreadsheet: randomise_block,Spreadsheet: emotion_rating,Spreadsheet: randomise_trial,Spreadsheet: emotion,Spreadsheet: Audio,Spreadsheet: angry_rating,Spreadsheet: disgusted_rating,Spreadsheet: scared_rating,Spreadsheet: sad_rating,Spreadsheet: anxious_rating,Spreadsheet: happy_rating,Spreadsheet: proud_rating,Spreadsheet: excited_rating,Spreadsheet: joyful_rating,Spreadsheet: satisfied_rating,Manipulation: Spreadsheet
555,1721065012714,15/07/2024 17:36:52,1721050612714,-4,15/07/2024 09:36:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,info,,16.600000000093132,0,16.600000000093132,16.600000000093132,0,16.600000000093132,1,16.600000000093132,0,0,,Slider,Sad Slider,15,object-131,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
556,1721065012714,15/07/2024 17:36:52,1721050612714,-4,15/07/2024 09:36:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,info,,16.600000000093132,0,16.600000000093132,16.600000000093132,0,16.600000000093132,1,16.600000000093132,0,0,,Slider,Proud Slider,17,object-133,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
557,1721065012715,15/07/2024 17:36:52,1721050612715,-4,15/07/2024 09:36:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,info,,16.600000000093132,0,16.600000000093132,16.600000000093132,0,16.600000000093132,1,16.600000000093132,0,0,,Slider,Scared Slider,19,object-135,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
558,1721065012715,15/07/2024 17:36:52,1721050612715,-4,15/07/2024 09:36:52,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,info,,16.600000000093132,0,16.600000000093132,16.600000000093132,0,16.600000000093132,1,16.600000000093132,0,0,,Slider,Joyful Slider,21,object-137,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
559,1721065034940,15/07/2024 17:37:14,1721050634940,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,continue,,22250.199999999953,22233.599999999977,22250.199999999953,22250.199999999953,22233.599999999977,22250.199999999953,1,22250.199999999953,0,0,,Click To Continue,Continue,22,object-108,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
560,1721065034948,15/07/2024 17:37:14,1721050634948,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,8,11183.5,22233.599999999977,22250.199999999953,11183.5,22233.599999999977,22250.199999999953,1,11183.5,11066.699999999953,0,,Slider,Anxious Slider,3,object-107,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
561,1721065034949,15/07/2024 17:37:14,1721050634949,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,10,13300.29999999993,22233.599999999977,22250.199999999953,13300.29999999993,22233.599999999977,22250.199999999953,1,13300.29999999993,8949.900000000023,0,,Slider,Satisfied Slider,5,object-111,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
562,1721065034950,15/07/2024 17:37:14,1721050634950,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,11,8766.79999999993,22233.599999999977,22250.199999999953,8766.79999999993,22233.599999999977,22250.199999999953,1,8766.79999999993,13483.400000000023,0,,Slider,Angry Slider,7,object-114,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
563,1721065034950,15/07/2024 17:37:14,1721050634950,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,10,14716.899999999907,22233.599999999977,22250.199999999953,14716.899999999907,22233.599999999977,22250.199999999953,1,14716.899999999907,7533.300000000047,0,,Slider,Excited Slider,9,object-115,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
564,1721065034950,15/07/2024 17:37:14,1721050634950,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,13,7516.899999999907,22233.599999999977,22250.199999999953,7516.899999999907,22233.599999999977,22250.199999999953,1,7516.899999999907,14733.300000000047,0,,Slider,Happy Slider,11,object-144,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
565,1721065034952,15/07/2024 17:37:14,1721050634952,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,14,16667,22233.599999999977,22250.199999999953,16667,22233.599999999977,22250.199999999953,1,16667,5583.199999999953,0,,Slider,Disgusted Slider,13,object-129,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
566,1721065034952,15/07/2024 17:37:14,1721050634952,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,72,3900.0999999999767,22233.599999999977,22250.199999999953,3900.0999999999767,22233.599999999977,22250.199999999953,1,3900.0999999999767,18350.099999999977,0,,Slider,Sad Slider,15,object-131,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
567,1721065034952,15/07/2024 17:37:14,1721050634952,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,11,18566.899999999907,22233.599999999977,22250.199999999953,18566.899999999907,22233.599999999977,22250.199999999953,1,18566.899999999907,3683.3000000000466,0,,Slider,Proud Slider,17,object-133,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
568,1721065034953,15/07/2024 17:37:14,1721050634953,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,8,4983.399999999907,22233.599999999977,22250.199999999953,4983.399999999907,22233.599999999977,22250.199999999953,1,4983.399999999907,17266.800000000047,0,,Slider,Scared Slider,19,object-135,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
569,1721065034953,15/07/2024 17:37:14,1721050634953,-4,15/07/2024 09:37:14,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,22,Ratings,Rating 1,j64n3q,1,response,17,19883.599999999977,22233.599999999977,22250.199999999953,19883.599999999977,22233.599999999977,22250.199999999953,1,19883.599999999977,2366.5999999999767,0,,Slider,Joyful Slider,21,object-137,Ratings,,33,,,,5_pieceB_calm_sad_anxious_3.mp3,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
570,1721065037891,15/07/2024 17:37:17,1721050637891,-4,15/07/2024 09:37:17,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,12,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.9000000000233,2966.9000000000233,2966.9000000000233,2966.9000000000233,2966.9000000000233,2966.9000000000233,1,2966.9000000000233,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Dirt 1.jpg,7,,,,,,,,,,,,,,,
571,1721065045891,15/07/2024 17:37:25,1721050645891,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,12,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.299999993993,7999.79999999993,8000.299999993993,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Dirt 1.jpg,7,,,,,,,,,,,,,,,
572,1721065045936,15/07/2024 17:37:25,1721050645936,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
573,1721065045937,15/07/2024 17:37:25,1721050645937,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Satisfied Slider,5,object-111,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
574,1721065045938,15/07/2024 17:37:25,1721050645938,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Angry Slider,7,object-114,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
575,1721065045939,15/07/2024 17:37:25,1721050645939,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Excited Slider,9,object-115,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
576,1721065045940,15/07/2024 17:37:25,1721050645940,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Happy Slider,11,object-144,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
577,1721065045941,15/07/2024 17:37:25,1721050645941,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Disgusted Slider,13,object-129,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
578,1721065045942,15/07/2024 17:37:25,1721050645942,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Sad Slider,15,object-131,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
579,1721065045943,15/07/2024 17:37:25,1721050645943,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Proud Slider,17,object-133,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
580,1721065045944,15/07/2024 17:37:25,1721050645944,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Scared Slider,19,object-135,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
581,1721065045945,15/07/2024 17:37:25,1721050645945,-4,15/07/2024 09:37:25,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,info,,16.5,0,16.5,16.5,0,16.5,1,16.5,0,0,,Slider,Joyful Slider,21,object-137,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
582,1721065074244,15/07/2024 17:37:54,1721050674244,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,continue,,28353.199999997043,28350.400000000023,28353.199999997043,28353.199999997043,28350.400000000023,28353.199999997043,1,28353.199999997043,0,0,,Click To Continue,Continue,22,object-108,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
583,1721065074250,15/07/2024 17:37:54,1721050674250,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,72,22500.400000000023,28350.400000000023,28359.900000000023,22500.400000000023,28350.400000000023,28359.900000000023,1,22500.400000000023,5859.5,0,,Slider,Anxious Slider,3,object-107,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
584,1721065074251,15/07/2024 17:37:54,1721050674251,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,21,25450.400000000023,28350.400000000023,28360.299999991083,25450.400000000023,28350.400000000023,28360.299999991083,1,25450.400000000023,2909.8999999910593,0,,Slider,Satisfied Slider,5,object-111,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
585,1721065074251,15/07/2024 17:37:54,1721050674251,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,17,21167.099999999977,28350.400000000023,28360.699999997043,21167.099999999977,28350.400000000023,28360.699999997043,1,21167.099999999977,7193.599999997066,0,,Slider,Angry Slider,7,object-114,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
586,1721065074251,15/07/2024 17:37:54,1721050674251,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,8,27183.800000000047,28350.400000000023,28361.099999988102,27183.800000000047,28350.400000000023,28361.099999988102,1,27183.800000000047,1177.2999999880558,0,,Slider,Excited Slider,9,object-115,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
587,1721065074252,15/07/2024 17:37:54,1721050674252,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,12,19550.300000000047,28350.400000000023,28361.499999994063,19550.300000000047,28350.400000000023,28361.499999994063,1,19550.300000000047,8811.199999994016,0,,Slider,Happy Slider,11,object-144,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
588,1721065074252,15/07/2024 17:37:54,1721050674252,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,67,3850.20000000007,28350.400000000023,28362.099999988102,3850.20000000007,28350.400000000023,28362.099999988102,1,3850.20000000007,24511.899999988033,0,,Slider,Disgusted Slider,13,object-129,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
589,1721065074253,15/07/2024 17:37:54,1721050674253,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,22,16850.400000000023,28350.400000000023,28362.799999991083,16850.400000000023,28350.400000000023,28362.799999991083,1,16850.400000000023,11512.39999999106,0,,Slider,Sad Slider,15,object-131,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
590,1721065074254,15/07/2024 17:37:54,1721050674254,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,10,5333.5,28350.400000000023,28363.499999994063,5333.5,28350.400000000023,28363.499999994063,1,5333.5,23029.999999994063,0,,Slider,Proud Slider,17,object-133,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
591,1721065074254,15/07/2024 17:37:54,1721050674254,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,72,14984.20000000007,28350.400000000023,28363.900000000023,14984.20000000007,28350.400000000023,28363.900000000023,1,14984.20000000007,13379.699999999953,0,,Slider,Scared Slider,19,object-135,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
592,1721065074255,15/07/2024 17:37:54,1721050674255,-4,15/07/2024 09:37:54,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,23,Ratings,Rating 1,j64n3q,1,response,9,6516.800000000047,28350.400000000023,28364.599999988102,6516.800000000047,28350.400000000023,28364.599999988102,1,6516.800000000047,21847.799999988056,0,,Slider,Joyful Slider,21,object-137,Ratings,Dirt 1.jpg,7,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
593,1721065077208,15/07/2024 17:37:57,1721050677208,-4,15/07/2024 09:37:57,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,13,Fixation_Image,Fixation Cross,aska1u,1,continue,,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,2966.8000000000466,1,2966.8000000000466,0,0,,Fixation Timing,Fixation Cross,1,object-49,Fixation_Image,Cockroach 3.jpg,4,,,,,,,,,,,,,,,
594,1721065085208,15/07/2024 17:38:05,1721050685208,-4,15/07/2024 09:38:05,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,13,Fixation_Image,Image,uk5pr7,2,timedOut,,0,0,0,8000.8999999880325,8000,8000.8999999880325,1,0,0,0,,Time Limit,screen,0,screen,Fixation_Image,Cockroach 3.jpg,4,,,,,,,,,,,,,,,
595,1721065085242,15/07/2024 17:38:05,1721050685242,-4,15/07/2024 09:38:05,169297,9,task-6dig,,38981793,TEAM_YA_031,11429980,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 126.0.0.0,1536x864,1536x738,,,0,rating-task,9,Spreadsheet,Spreadsheet,24,Ratings,Rating 1,j64n3q,1,info,,16.600000000093132,0,16.600000000093132,16.600000000093132,0,16.600000000093132,1,16.600000000093132,0,0,,Slider,Anxious Slider,3,object-107,Ratings,Cockroach 3.jpg,4,,,,,angry,disgusted,scared,sad,anxious,happy,proud,excited,joyful,satisfied,
